p   edge 1480  2823
e  887  951  821
e  887  950  377
e  888  901  201
e  888  940  796
e  889  916  857
e  890  943  283
e  890  965  821
e  891  892  808
e  891  917  946
e  891  906  414
e  892  893  414
e  893  906  808
e  893  925  946
e  893  904  852
e  894  927  700
e  894  932  198
e  895  977  11
e  895  927  327
e  896  920  821
e  897  914  824
e  898  899  821
e  899  903  258
e  899  910  333
e  899  938  166
e  900  915  496
e  901  916  755
e  901  941  796
e  902  921  816
e  903  909  333
e  904  905  308
e  904  931  946
e  905  974  946
e  905  955  751
e  905  930  550
e  906  922  946
e  907  911  198
e  908  1085  555
e  908  1218  919
e  908  1267  327
e  909  965  389
e  909  993  283
e  909  910  258
e  910  999  283
e  910  998  496
e  910  964  166
e  911  912  311
e  911  926  83
e  912  932  50
e  912  968  640
e  912  939  83
e  913  949  718
e  913  1001  489
e  913  933  36
e  914  952  584
e  914  991  201
e  914  973  816
e  915  924  574
e  915  929  321
e  915  970  857
e  916  954  91
e  916  986  369
e  916  960  796
e  917  942  580
e  917  957  817
e  917  922  414
e  918  983  844
e  918  934  86
e  919  920  837
e  919  923  410
e  920  936  410
e  920  951  598
e  921  937  842
e  921  1034  989
e  921  961  490
e  922  962  817
e  922  956  852
e  922  925  808
e  923  961  972
e  923  936  837
e  924  928  321
e  925  931  852
e  926  939  311
e  926  945  640
e  927  1010  11
e  927  969  198
e  928  971  642
e  928  929  574
e  929  1019  642
e  929  1005  857
e  930  943  751
e  931  956  808
e  931  975  817
e  931  1007  751
e  931  974  308
e  932  969  700
e  932  980  640
e  933  948  489
e  934  1002  844
e  934  1022  400
e  934  1096  157
e  935  950  966
e  935  1003  5
e  936  996  972
e  936  1024  377
e  936  972  598
e  937  973  989
e  938  964  333
e  938  971  496
e  939  958  640
e  940  941  201
e  940  944  793
e  941  960  755
e  941  946  793
e  942  945  817
e  943  955  550
e  943  979  821
e  944  946  201
e  945  958  311
e  945  967  414
e  945  957  580
e  946  963  755
e  946  992  824
e  946  953  742
e  947  1000  412
e  947  1243  153
e  948  1001  36
e  948  1167  666
e  948  1095  882
e  949  1058  666
e  949  1068  489
e  950  984  821
e  950  1023  5
e  951  972  410
e  951  984  377
e  952  985  201
e  953  985  824
e  954  970  369
e  955  990  946
e  955  1013  821
e  956  966  817
e  957  962  414
e  958  968  83
e  958  994  50
e  958  976  414
e  959  977  223
e  960  1018  369
e  960  963  793
e  961  1075  989
e  961  1103  201
e  961  1151  377
e  961  996  837
e  962  967  580
e  962  966  852
e  963  1026  369
e  963  1014  824
e  964  989  496
e  965  979  283
e  966  988  311
e  966  975  808
e  967  976  311
e  968  980  50
e  969  1053  11
e  969  1009  640
e  970  1005  321
e  970  986  91
e  971  989  333
e  971  1019  574
e  972  995  377
e  973  1025  201
e  973  1034  842
e  974  990  751
e  975  997  311
e  975  1021  751
e  976  1011  50
e  976  987  852
e  977  978  545
e  977  1010  327
e  978  1135  310
e  978  1016  327
e  979  1013  550
e  979  1035  946
e  979  1006  258
e  979  993  389
e  980  1009  700
e  980  994  83
e  981  1017  666
e  982  1017  157
e  983  1003  400
e  983  1002  86
e  984  995  410
e  984  1033  5
e  985  992  742
e  985  991  584
e  986  1029  321
e  986  1018  796
e  987  988  580
e  987  1015  50
e  987  1008  808
e  988  997  808
e  989  998  166
e  989  1102  857
e  989  1043  574
e  990  1007  308
e  990  1032  817
e  990  1020  821
e  991  1004  742
e  991  1025  816
e  992  1014  755
e  992  1004  584
e  993  999  258
e  994  1011  414
e  995  1024  598
e  995  1031  972
e  995  1042  5
e  996  1027  377
e  997  1008  580
e  997  1049  751
e  998  1065  283
e  998  1133  857
e  999  1006  389
e  999  1078  946
e  999  1065  496
e  1000  1095  153
e  1001  1068  718
e  1001  1147  666
e  1002  1012  400
e  1003  1023  966
e  1003  1012  86
e  1004  1028  755
e  1004  1039  816
e  1005  1056  642
e  1005  1077  796
e  1005  1029  91
e  1006  1048  946
e  1007  1021  817
e  1008  1036  50
e  1009  1084  11
e  1009  1083  852
e  1009  1037  414
e  1010  1016  545
e  1010  1053  198
e  1011  1038  700
e  1011  1015  852
e  1012  1030  966
e  1012  1022  844
e  1013  1020  946
e  1014  1066  369
e  1014  1028  584
e  1015  1040  700
e  1015  1036  808
e  1016  1139  310
e  1016  1061  198
e  1017  1046  487
e  1017  1069  177
e  1017  1045  668
e  1018  1051  321
e  1018  1026  793
e  1019  1043  333
e  1019  1056  857
e  1020  1044  817
e  1020  1052  258
e  1020  1035  550
e  1021  1049  311
e  1021  1054  821
e  1021  1032  308
e  1022  1073  410
e  1022  1129  157
e  1023  1033  821
e  1023  1030  86
e  1024  1027  972
e  1025  1039  742
e  1025  1118  490
e  1025  1076  842
e  1026  1057  321
e  1026  1066  824
e  1027  1151  837
e  1027  1191  201
e  1027  1111  86
e  1027  1031  598
e  1028  1087  369
e  1028  1055  816
e  1029  1051  796
e  1030  1041  821
e  1031  1074  86
e  1031  1060  5
e  1032  1044  821
e  1033  1042  410
e  1033  1041  86
e  1034  1076  201
e  1034  1075  490
e  1035  1048  258
e  1036  1059  700
e  1036  1081  751
e  1037  1038  83
e  1037  1050  852
e  1038  1040  852
e  1039  1055  755
e  1039  1122  490
e  1040  1050  83
e  1040  1059  808
e  1041  1047  410
e  1042  1060  972
e  1042  1047  86
e  1043  1067  857
e  1044  1054  308
e  1044  1080  311
e  1044  1063  258
e  1045  1058  177
e  1046  1070  83
e  1046  1109  177
e  1047  1062  972
e  1047  1071  844
e  1048  1052  550
e  1048  1079  817
e  1048  1078  389
e  1049  1082  50
e  1049  1064  821
e  1050  1083  414
e  1050  1121  11
e  1050  1157  808
e  1051  1077  91
e  1051  1057  793
e  1052  1063  817
e  1053  1061  545
e  1053  1084  640
e  1054  1064  311
e  1055  1092  369
e  1055  1131  490
e  1056  1067  333
e  1056  1094  796
e  1057  1104  91
e  1057  1112  642
e  1057  1098  824
e  1058  1069  668
e  1058  1193  972
e  1058  1116  489
e  1059  1157  83
e  1059  1164  11
e  1059  1156  821
e  1059  1090  751
e  1060  1062  86
e  1061  1177  310
e  1061  1088  640
e  1062  1074  5
e  1062  1117  598
e  1062  1255  201
e  1062  1183  157
e  1062  1097  844
e  1063  1091  311
e  1063  1125  496
e  1063  1079  550
e  1064  1089  50
e  1064  1113  258
e  1064  1080  308
e  1065  1100  946
e  1065  1152  817
e  1065  1166  857
e  1066  1098  321
e  1066  1119  816
e  1066  1087  584
e  1067  1102  574
e  1067  1106  796
e  1068  1116  666
e  1069  1109  487
e  1069  1189  972
e  1070  1096  52
e  1070  1128  177
e  1071  1072  966
e  1071  1097  972
e  1072  1073  821
e  1072  1110  972
e  1073  1130  972
e  1073  1137  157
e  1074  1111  598
e  1075  1086  201
e  1076  1086  490
e  1077  1094  642
e  1077  1104  793
e  1078  1099  817
e  1078  1100  496
e  1079  1114  496
e  1079  1099  389
e  1080  1091  258
e  1081  1082  580
e  1081  1090  700
e  1081  1093  821
e  1082  1089  821
e  1083  1115  11
e  1084  1088  545
e  1084  1115  852
e  1085  1159  919
e  1086  1118  842
e  1086  1123  742
e  1086  1207  755
e  1086  1103  989
e  1087  1092  816
e  1088  1185  310
e  1088  1138  852
e  1089  1093  580
e  1089  1105  700
e  1089  1126  258
e  1090  1101  821
e  1091  1113  308
e  1091  1143  50
e  1091  1154  700
e  1091  1136  496
e  1092  1119  584
e  1092  1132  321
e  1092  1170  490
e  1093  1101  700
e  1094  1106  333
e  1094  1108  793
e  1095  1291  666
e  1095  1351  972
e  1095  1439  469
e  1095  1243  412
e  1096  1129  400
e  1096  1149  972
e  1096  1145  177
e  1097  1150  157
e  1097  1110  966
e  1098  1161  642
e  1098  1127  816
e  1099  1107  496
e  1100  1107  817
e  1101  1156  751
e  1101  1176  11
e  1101  1155  258
e  1101  1105  580
e  1102  1133  166
e  1102  1187  796
e  1103  1236  755
e  1103  1179  377
e  1104  1108  642
e  1105  1134  258
e  1106  1187  574
e  1106  1210  166
e  1106  1120  793
e  1107  1114  389
e  1107  1169  311
e  1107  1212  857
e  1107  1152  946
e  1108  1120  333
e  1108  1112  91
e  1109  1128  83
e  1109  1186  972
e  1110  1142  157
e  1110  1130  821
e  1111  1195  201
e  1111  1117  5
e  1112  1124  333
e  1112  1161  824
e  1113  1126  50
e  1114  1125  550
e  1114  1153  311
e  1115  1138  545
e  1115  1121  414
e  1116  1199  972
e  1116  1198  36
e  1116  1147  718
e  1117  1205  201
e  1118  1122  742
e  1119  1127  321
e  1120  1222  166
e  1120  1237  283
e  1120  1261  824
e  1120  1124  91
e  1121  1144  545
e  1121  1163  808
e  1122  1131  755
e  1122  1123  842
e  1123  1140  755
e  1124  1171  824
e  1125  1136  311
e  1126  1134  700
e  1126  1143  308
e  1127  1178  642
e  1127  1132  584
e  1128  1145  52
e  1128  1182  972
e  1129  1137  410
e  1130  1141  157
e  1131  1170  369
e  1131  1140  842
e  1132  1209  642
e  1132  1208  490
e  1133  1166  283
e  1133  1194  796
e  1134  1155  580
e  1134  1173  496
e  1134  1146  308
e  1135  1139  327
e  1136  1160  700
e  1136  1153  550
e  1137  1141  972
e  1138  1251  310
e  1138  1144  414
e  1139  1158  223
e  1139  1310  304
e  1139  1284  640
e  1139  1177  198
e  1140  1180  369
e  1140  1249  989
e  1140  1207  742
e  1141  1142  821
e  1141  1172  177
e  1141  1148  400
e  1142  1150  966
e  1142  1174  177
e  1143  1146  700
e  1144  1263  310
e  1144  1217  821
e  1144  1192  808
e  1145  1165  972
e  1146  1162  496
e  1146  1154  50
e  1147  1167  36
e  1148  1149  410
e  1148  1168  177
e  1149  1165  177
e  1150  1183  844
e  1150  1190  177
e  1151  1179  201
e  1152  1197  857
e  1153  1169  389
e  1154  1160  496
e  1155  1220  11
e  1155  1181  496
e  1156  1175  11
e  1157  1163  11
e  1158  1267  304
e  1159  1343  327
e  1159  1218  555
e  1160  1162  50
e  1160  1213  389
e  1161  1171  333
e  1161  1178  816
e  1162  1173  308
e  1162  1281  580
e  1162  1297  11
e  1162  1302  857
e  1162  1231  389
e  1163  1192  545
e  1163  1184  821
e  1163  1164  83
e  1164  1175  821
e  1165  1168  410
e  1165  1182  52
e  1166  1197  817
e  1166  1211  796
e  1167  1198  718
e  1167  1258  972
e  1167  1291  882
e  1168  1172  400
e  1168  1204  821
e  1168  1200  668
e  1169  1214  700
e  1169  1242  857
e  1170  1208  321
e  1170  1180  842
e  1171  1261  91
e  1171  1188  816
e  1172  1174  821
e  1173  1181  580
e  1174  1190  966
e  1174  1246  489
e  1174  1230  668
e  1174  1204  400
e  1175  1184  83
e  1175  1176  751
e  1176  1216  545
e  1176  1239  496
e  1176  1220  258
e  1177  1185  640
e  1178  1188  333
e  1178  1209  584
e  1179  1260  755
e  1179  1206  86
e  1179  1191  837
e  1180  1241  321
e  1180  1276  86
e  1181  1223  11
e  1181  1281  308
e  1182  1186  83
e  1183  1259  201
e  1183  1247  177
e  1184  1196  545
e  1185  1284  198
e  1185  1327  304
e  1185  1251  852
e  1186  1189  487
e  1187  1194  166
e  1188  1308  91
e  1188  1314  283
e  1188  1219  584
e  1189  1193  668
e  1190  1247  844
e  1190  1313  201
e  1190  1265  489
e  1191  1195  86
e  1192  1196  821
e  1193  1203  410
e  1193  1199  489
e  1194  1211  283
e  1194  1210  574
e  1195  1206  837
e  1195  1205  5
e  1196  1217  808
e  1196  1215  751
e  1197  1212  946
e  1197  1240  796
e  1198  1253  972
e  1199  1221  410
e  1199  1253  36
e  1200  1201  487
e  1200  1225  821
e  1201  1202  83
e  1201  1229  821
e  1201  1228  489
e  1202  1203  52
e  1202  1224  489
e  1203  1221  489
e  1204  1225  668
e  1205  1248  837
e  1205  1293  755
e  1205  1264  157
e  1205  1255  598
e  1206  1262  755
e  1206  1248  5
e  1207  1236  989
e  1208  1279  642
e  1208  1241  842
e  1209  1219  333
e  1209  1279  490
e  1210  1222  793
e  1211  1240  817
e  1211  1226  793
e  1212  1242  311
e  1212  1252  796
e  1213  1214  550
e  1213  1231  50
e  1214  1238  50
e  1214  1257  857
e  1215  1216  83
e  1215  1283  808
e  1215  1282  496
e  1216  1250  496
e  1217  1298  310
e  1217  1283  751
e  1218  1329  327
e  1219  1396  283
e  1219  1286  490
e  1220  1223  496
e  1221  1224  52
e  1221  1244  821
e  1221  1272  36
e  1222  1227  283
e  1223  1239  258
e  1223  1254  545
e  1223  1363  857
e  1223  1294  308
e  1224  1228  83
e  1224  1233  821
e  1225  1230  400
e  1225  1229  487
e  1226  1227  574
e  1226  1256  817
e  1227  1280  817
e  1227  1237  166
e  1228  1232  821
e  1229  1232  489
e  1230  1234  489
e  1231  1289  857
e  1231  1238  550
e  1232  1235  400
e  1232  1233  83
e  1233  1245  400
e  1233  1244  52
e  1234  1235  487
e  1234  1246  668
e  1234  1274  966
e  1235  1300  966
e  1235  1245  83
e  1236  1249  742
e  1236  1260  377
e  1237  1309  817
e  1237  1296  824
e  1238  1270  857
e  1239  1250  545
e  1240  1252  946
e  1240  1256  793
e  1241  1344  642
e  1241  1332  86
e  1242  1257  700
e  1242  1287  796
e  1243  1433  469
e  1243  1271  677
e  1244  1273  400
e  1244  1299  36
e  1245  1354  966
e  1245  1340  36
e  1245  1273  52
e  1246  1265  966
e  1247  1285  201
e  1248  1275  755
e  1249  1266  377
e  1250  1282  83
e  1250  1254  258
e  1251  1422  304
e  1251  1263  414
e  1252  1287  311
e  1252  1269  793
e  1253  1272  410
e  1253  1258  718
e  1254  1325  83
e  1254  1401  310
e  1254  1367  857
e  1255  1259  157
e  1256  1269  946
e  1256  1280  574
e  1257  1270  50
e  1257  1290  796
e  1258  1292  410
e  1258  1316  882
e  1259  1264  598
e  1259  1285  177
e  1260  1266  742
e  1260  1262  86
e  1261  1296  283
e  1261  1308  816
e  1262  1268  742
e  1262  1275  5
e  1263  1462  304
e  1263  1298  821
e  1264  1321  755
e  1264  1320  177
e  1265  1336  201
e  1265  1274  668
e  1266  1268  86
e  1267  1329  919
e  1267  1328  640
e  1267  1310  223
e  1268  1278  369
e  1268  1288  5
e  1269  1303  311
e  1269  1324  700
e  1269  1323  574
e  1270  1289  550
e  1270  1312  796
e  1271  1372  469
e  1272  1299  821
e  1272  1292  718
e  1273  1319  36
e  1274  1360  201
e  1274  1300  487
e  1275  1288  742
e  1275  1301  369
e  1275  1293  837
e  1276  1277  377
e  1276  1332  321
e  1277  1278  989
e  1277  1339  321
e  1277  1307  5
e  1278  1295  5
e  1279  1286  333
e  1279  1344  842
e  1280  1323  946
e  1280  1322  824
e  1280  1309  166
e  1281  1294  11
e  1282  1326  808
e  1282  1341  310
e  1282  1325  258
e  1283  1333  310
e  1283  1326  496
e  1284  1315  304
e  1285  1320  598
e  1285  1374  369
e  1285  1365  489
e  1285  1313  844
e  1286  1444  283
e  1286  1357  842
e  1287  1290  700
e  1287  1303  793
e  1288  1295  369
e  1289  1302  389
e  1289  1358  11
e  1289  1347  796
e  1290  1312  50
e  1290  1305  793
e  1291  1316  972
e  1292  1318  821
e  1292  1352  882
e  1293  1304  369
e  1293  1321  157
e  1294  1348  857
e  1294  1297  580
e  1295  1307  989
e  1295  1366  157
e  1295  1306  837
e  1295  1301  742
e  1296  1317  817
e  1296  1311  816
e  1297  1331  857
e  1298  1469  304
e  1298  1342  496
e  1298  1333  751
e  1299  1319  400
e  1299  1318  718
e  1300  1382  201
e  1300  1395  36
e  1300  1354  83
e  1301  1304  837
e  1302  1331  11
e  1303  1305  700
e  1304  1306  742
e  1304  1330  157
e  1305  1337  50
e  1305  1389  824
e  1305  1324  311
e  1306  1338  157
e  1307  1349  321
e  1307  1368  157
e  1308  1311  283
e  1309  1317  824
e  1310  1315  640
e  1311  1334  817
e  1311  1314  91
e  1312  1347  550
e  1312  1337  793
e  1313  1336  489
e  1314  1345  817
e  1314  1396  584
e  1315  1328  223
e  1315  1327  198
e  1316  1352  410
e  1316  1351  666
e  1317  1322  166
e  1317  1334  816
e  1318  1353  400
e  1318  1381  882
e  1319  1340  52
e  1319  1353  718
e  1320  1356  369
e  1321  1330  369
e  1322  1350  946
e  1322  1346  816
e  1323  1350  824
e  1324  1377  824
e  1325  1371  310
e  1326  1335  310
e  1327  1359  223
e  1327  1391  919
e  1327  1422  852
e  1328  1361  919
e  1328  1359  198
e  1329  1343  555
e  1329  1361  640
e  1330  1338  742
e  1330  1355  177
e  1331  1348  580
e  1331  1369  796
e  1331  1358  389
e  1332  1415  642
e  1332  1339  377
e  1333  1335  496
e  1334  1346  166
e  1334  1345  91
e  1335  1342  751
e  1335  1341  808
e  1336  1365  844
e  1336  1424  369
e  1336  1360  668
e  1337  1384  550
e  1337  1390  11
e  1337  1416  824
e  1338  1366  837
e  1338  1375  989
e  1338  1388  321
e  1338  1370  177
e  1339  1437  642
e  1339  1349  5
e  1340  1373  966
e  1340  1394  718
e  1341  1371  258
e  1342  1474  304
e  1343  1392  483
e  1343  1385  640
e  1344  1357  333
e  1344  1415  86
e  1345  1407  946
e  1345  1409  584
e  1346  1364  946
e  1347  1362  11
e  1347  1384  793
e  1348  1363  308
e  1348  1379  545
e  1348  1399  796
e  1349  1442  642
e  1349  1376  157
e  1350  1378  700
e  1350  1364  816
e  1351  1476  469
e  1352  1381  821
e  1353  1394  52
e  1353  1410  882
e  1354  1373  36
e  1355  1356  755
e  1355  1370  742
e  1355  1387  598
e  1356  1374  598
e  1357  1420  86
e  1358  1362  796
e  1359  1380  919
e  1360  1440  369
e  1360  1382  487
e  1361  1385  555
e  1361  1380  198
e  1362  1369  389
e  1362  1386  793
e  1363  1367  545
e  1364  1393  700
e  1364  1406  91
e  1365  1402  369
e  1366  1368  989
e  1367  1458  310
e  1367  1421  796
e  1367  1379  308
e  1368  1376  321
e  1368  1375  837
e  1369  1399  580
e  1369  1417  545
e  1369  1412  793
e  1370  1403  321
e  1370  1441  489
e  1370  1428  598
e  1371  1401  83
e  1372  1433  677
e  1373  1395  83
e  1373  1411  201
e  1373  1423  718
e  1374  1387  755
e  1374  1402  489
e  1375  1383  321
e  1376  1455  642
e  1376  1436  177
e  1376  1383  837
e  1377  1378  574
e  1377  1389  311
e  1378  1397  311
e  1378  1393  816
e  1379  1404  796
e  1380  1408  555
e  1380  1391  223
e  1381  1410  400
e  1382  1470  369
e  1382  1405  36
e  1383  1414  177
e  1383  1388  989
e  1384  1386  11
e  1385  1418  483
e  1385  1408  198
e  1386  1412  389
e  1386  1447  545
e  1386  1390  550
e  1387  1428  742
e  1387  1413  489
e  1388  1403  177
e  1389  1416  50
e  1389  1400  816
e  1389  1397  574
e  1390  1457  824
e  1391  1431  555
e  1391  1467  852
e  1392  1419  654
e  1392  1418  640
e  1393  1398  311
e  1393  1429  91
e  1394  1423  966
e  1394  1434  201
e  1394  1445  882
e  1395  1405  201
e  1396  1409  817
e  1396  1444  490
e  1397  1398  816
e  1398  1400  574
e  1398  1451  50
e  1398  1460  91
e  1399  1404  545
e  1400  1425  50
e  1401  1458  857
e  1402  1413  755
e  1402  1424  844
e  1403  1414  989
e  1403  1454  489
e  1404  1421  308
e  1404  1430  793
e  1404  1417  580
e  1405  1473  369
e  1405  1411  83
e  1406  1407  166
e  1406  1429  700
e  1407  1446  700
e  1407  1468  584
e  1408  1452  483
e  1408  1431  223
e  1409  1468  946
e  1409  1453  490
e  1410  1445  52
e  1410  1449  201
e  1411  1427  718
e  1412  1426  545
e  1413  1435  742
e  1413  1450  844
e  1414  1436  837
e  1415  1420  333
e  1415  1437  377
e  1416  1457  11
e  1416  1425  816
e  1417  1426  793
e  1418  1432  654
e  1418  1452  198
e  1419  1471  703
e  1419  1432  640
e  1420  1438  377
e  1421  1479  310
e  1421  1464  793
e  1422  1467  919
e  1422  1462  414
e  1423  1427  201
e  1424  1450  755
e  1424  1440  668
e  1425  1461  11
e  1425  1451  574
e  1426  1430  580
e  1426  1447  389
e  1427  1459  882
e  1427  1434  966
e  1428  1435  489
e  1429  1460  311
e  1429  1446  166
e  1430  1464  308
e  1432  1475  703
e  1432  1465  198
e  1433  1439  412
e  1434  1448  882
e  1435  1441  598
e  1435  1463  321
e  1436  1477  642
e  1437  1438  333
e  1437  1442  5
e  1438  1443  5
e  1439  1476  972
e  1440  1466  755
e  1440  1470  487
e  1441  1454  321
e  1442  1443  333
e  1442  1455  157
e  1443  1456  157
e  1444  1453  817
e  1445  1448  201
e  1446  1472  584
e  1448  1459  966
e  1448  1449  52
e  1450  1466  668
e  1452  1465  654
e  1454  1463  598
e  1455  1456  333
e  1455  1477  177
e  1456  1478  177
e  1457  1461  816
e  1458  1479  796
e  1462  1469  821
e  1468  1472  700
e  1469  1474  496
e  1470  1473  36
e  1471  1475  640
e  1477  1478  333
