p   edge 1812  3451
e  884  931  544
e  885  896  1000
e  886  902  256
e  887  888  192
e  887  897  198
e  888  899  683
e  889  951  327
e  889  933  41
e  890  905  359
e  891  898  498
e  892  934  405
e  892  932  549
e  893  904  253
e  894  900  365
e  895  928  880
e  895  925  498
e  896  901  847
e  897  931  66
e  897  929  683
e  898  927  860
e  898  924  885
e  899  930  198
e  899  1009  498
e  899  956  921
e  900  907  959
e  901  937  249
e  901  959  698
e  901  985  819
e  901  935  917
e  902  913  735
e  902  994  253
e  902  988  939
e  903  952  425
e  903  974  41
e  903  951  884
e  904  917  126
e  904  970  704
e  904  915  917
e  905  906  613
e  906  942  290
e  906  940  472
e  907  923  526
e  907  979  429
e  907  921  894
e  908  1279  508
e  909  1094  814
e  909  1456  191
e  910  1044  814
e  911  912  277
e  911  1036  191
e  911  1021  284
e  912  961  284
e  913  968  253
e  914  954  253
e  915  954  704
e  916  917  140
e  916  1017  916
e  916  1039  256
e  917  1022  256
e  917  978  704
e  918  919  958
e  918  946  916
e  919  920  67
e  919  948  916
e  920  949  916
e  921  946  429
e  922  923  365
e  922  962  965
e  923  982  965
e  923  1001  429
e  924  955  860
e  924  964  959
e  924  958  802
e  925  926  422
e  925  963  880
e  925  972  747
e  926  927  408
e  926  977  747
e  927  998  747
e  927  997  959
e  927  955  885
e  928  956  747
e  928  963  498
e  929  930  192
e  929  1025  66
e  929  1101  959
e  929  1067  498
e  930  1024  498
e  931  999  405
e  931  1109  327
e  931  1025  683
e  932  965  405
e  933  934  223
e  933  960  327
e  934  973  327
e  934  965  549
e  935  952  819
e  936  937  1000
e  936  947  698
e  937  950  698
e  938  939  109
e  938  993  33
e  939  1012  33
e  939  947  847
e  940  1052  290
e  940  953  652
e  941  942  359
e  941  1003  503
e  942  1013  503
e  942  1052  472
e  943  986  117
e  943  1061  613
e  944  975  459
e  945  1087  963
e  946  979  894
e  946  1018  965
e  946  948  958
e  947  1015  33
e  947  950  1000
e  948  1028  965
e  948  949  67
e  949  1047  860
e  949  1005  650
e  949  971  157
e  950  1031  33
e  950  1060  819
e  950  959  249
e  951  960  41
e  952  985  917
e  952  1000  698
e  952  1011  41
e  953  1110  290
e  953  1122  503
e  953  993  691
e  954  970  917
e  954  984  126
e  954  983  256
e  954  957  916
e  955  969  959
e  956  967  498
e  957  968  256
e  958  962  959
e  959  992  819
e  960  974  884
e  960  1034  425
e  960  973  223
e  961  1021  277
e  961  1095  191
e  961  1044  235
e  962  964  802
e  962  976  860
e  962  982  365
e  963  967  747
e  964  969  860
e  965  1010  327
e  965  1026  544
e  965  981  849
e  966  1087  212
e  966  1057  549
e  967  1009  921
e  967  1037  198
e  967  1040  959
e  967  980  422
e  967  972  880
e  968  983  916
e  968  989  126
e  968  994  735
e  969  997  885
e  969  1007  747
e  969  976  802
e  970  978  126
e  971  991  650
e  972  977  422
e  973  1056  425
e  973  1010  549
e  974  1011  425
e  975  1054  891
e  975  1053  162
e  976  1029  747
e  976  996  365
e  977  980  880
e  977  1008  959
e  977  998  408
e  978  990  256
e  978  984  917
e  979  1001  526
e  979  1006  965
e  980  1016  959
e  981  999  544
e  982  996  860
e  982  1004  429
e  983  987  126
e  984  987  256
e  985  992  698
e  986  1053  596
e  986  1075  613
e  987  990  917
e  987  989  916
e  988  1078  253
e  988  1036  830
e  989  995  917
e  989  1032  735
e  990  1022  704
e  990  1045  140
e  990  995  916
e  991  1005  157
e  991  1017  795
e  992  1060  249
e  992  1071  33
e  992  1070  41
e  992  1000  917
e  993  1130  503
e  993  1027  847
e  993  1012  109
e  994  1032  126
e  994  1078  939
e  995  1105  140
e  995  1114  916
e  995  1079  735
e  996  1042  747
e  996  1014  429
e  997  1002  747
e  998  1002  959
e  999  1026  849
e  999  1033  327
e  1000  1038  41
e  1001  1004  965
e  1002  1008  408
e  1002  1007  885
e  1003  1061  646
e  1003  1013  359
e  1004  1014  860
e  1004  1006  526
e  1005  1080  860
e  1005  1041  795
e  1006  1019  860
e  1006  1018  894
e  1007  1051  880
e  1007  1065  429
e  1007  1029  802
e  1008  1016  880
e  1009  1024  198
e  1010  1102  425
e  1010  1030  544
e  1011  1038  698
e  1011  1034  884
e  1012  1015  847
e  1013  1072  646
e  1013  1148  596
e  1013  1099  472
e  1014  1043  747
e  1014  1048  894
e  1014  1019  526
e  1015  1027  109
e  1015  1183  503
e  1015  1031  1000
e  1016  1040  422
e  1016  1066  198
e  1016  1098  429
e  1016  1050  885
e  1017  1041  157
e  1017  1077  256
e  1018  1023  860
e  1018  1028  958
e  1019  1023  894
e  1020  1279  538
e  1020  1188  333
e  1021  1073  191
e  1022  1039  140
e  1023  1048  526
e  1023  1035  958
e  1024  1067  192
e  1024  1059  959
e  1024  1037  921
e  1025  1127  327
e  1025  1113  959
e  1026  1030  327
e  1027  1145  503
e  1028  1035  860
e  1029  1049  429
e  1029  1042  365
e  1030  1121  425
e  1030  1033  849
e  1031  1197  503
e  1031  1177  41
e  1031  1068  819
e  1032  1079  917
e  1032  1170  916
e  1032  1104  939
e  1033  1160  425
e  1033  1196  698
e  1033  1143  959
e  1033  1109  405
e  1034  1062  698
e  1034  1056  223
e  1035  1058  526
e  1035  1074  747
e  1035  1046  67
e  1036  1103  253
e  1036  1073  284
e  1037  1055  959
e  1038  1070  917
e  1038  1115  33
e  1038  1062  884
e  1039  1077  916
e  1039  1045  704
e  1040  1055  198
e  1041  1088  860
e  1041  1129  256
e  1042  1043  429
e  1043  1049  365
e  1043  1097  880
e  1043  1081  958
e  1043  1064  894
e  1044  1133  191
e  1044  1063  110
e  1045  1089  916
e  1045  1105  916
e  1046  1047  965
e  1046  1090  747
e  1046  1106  795
e  1046  1092  650
e  1047  1080  650
e  1048  1064  747
e  1048  1058  958
e  1049  1065  802
e  1049  1082  880
e  1050  1051  408
e  1050  1083  429
e  1051  1076  429
e  1052  1099  503
e  1052  1110  652
e  1053  1091  613
e  1054  1149  613
e  1055  1059  921
e  1055  1142  192
e  1055  1141  429
e  1055  1066  422
e  1056  1085  698
e  1056  1102  549
e  1057  1311  212
e  1057  1258  613
e  1058  1069  747
e  1059  1084  192
e  1060  1068  33
e  1061  1075  117
e  1061  1072  359
e  1062  1154  33
e  1062  1085  223
e  1063  1167  191
e  1063  1094  549
e  1064  1069  958
e  1065  1076  880
e  1066  1108  429
e  1067  1084  959
e  1068  1116  41
e  1068  1071  249
e  1069  1081  894
e  1069  1138  880
e  1069  1137  67
e  1069  1074  526
e  1070  1093  33
e  1071  1093  41
e  1072  1086  117
e  1073  1134  253
e  1073  1095  277
e  1074  1090  67
e  1075  1091  596
e  1075  1086  359
e  1076  1083  408
e  1076  1082  802
e  1077  1129  157
e  1077  1158  860
e  1077  1089  704
e  1078  1104  126
e  1078  1103  830
e  1079  1135  916
e  1080  1092  965
e  1080  1088  795
e  1081  1128  880
e  1082  1107  408
e  1082  1097  365
e  1083  1098  885
e  1083  1125  198
e  1083  1107  802
e  1084  1101  498
e  1084  1126  66
e  1084  1156  429
e  1084  1142  921
e  1085  1163  33
e  1085  1123  549
e  1086  1100  596
e  1087  1111  23
e  1087  1312  273
e  1087  1311  549
e  1088  1096  965
e  1088  1136  256
e  1089  1166  860
e  1089  1112  916
e  1090  1137  526
e  1090  1118  795
e  1091  1150  891
e  1091  1100  359
e  1092  1096  795
e  1093  1116  249
e  1093  1367  503
e  1093  1302  223
e  1093  1115  917
e  1094  1179  191
e  1095  1181  253
e  1095  1133  235
e  1096  1106  650
e  1096  1119  747
e  1096  1157  256
e  1097  1120  408
e  1097  1128  958
e  1098  1108  198
e  1099  1199  596
e  1099  1198  691
e  1099  1117  652
e  1100  1155  891
e  1100  1309  847
e  1100  1240  691
e  1100  1147  646
e  1101  1113  66
e  1102  1123  698
e  1102  1121  544
e  1103  1124  126
e  1103  1134  284
e  1104  1185  916
e  1104  1124  830
e  1105  1112  916
e  1106  1118  747
e  1107  1120  365
e  1108  1141  422
e  1108  1175  192
e  1108  1194  365
e  1108  1125  885
e  1109  1127  683
e  1110  1117  503
e  1111  1151  273
e  1112  1202  860
e  1112  1219  735
e  1112  1114  140
e  1113  1132  327
e  1113  1126  498
e  1114  1135  735
e  1115  1154  884
e  1116  1177  819
e  1116  1227  503
e  1117  1146  691
e  1117  1122  290
e  1118  1172  526
e  1118  1191  880
e  1118  1119  650
e  1119  1215  880
e  1119  1168  256
e  1120  1140  198
e  1120  1159  958
e  1121  1131  698
e  1121  1160  849
e  1122  1130  691
e  1123  1211  33
e  1123  1131  544
e  1124  1186  916
e  1124  1162  284
e  1125  1139  365
e  1126  1153  327
e  1126  1184  429
e  1127  1132  959
e  1128  1159  408
e  1128  1174  198
e  1128  1138  894
e  1129  1136  860
e  1130  1146  290
e  1130  1145  847
e  1131  1218  33
e  1131  1262  959
e  1131  1169  849
e  1132  1144  405
e  1132  1153  498
e  1133  1208  253
e  1133  1167  110
e  1134  1162  126
e  1134  1181  277
e  1135  1219  140
e  1135  1242  860
e  1135  1205  830
e  1135  1170  917
e  1136  1157  965
e  1136  1171  704
e  1136  1158  157
e  1137  1173  880
e  1137  1172  795
e  1138  1182  198
e  1138  1192  795
e  1138  1173  67
e  1139  1140  802
e  1139  1194  885
e  1139  1222  958
e  1140  1164  958
e  1141  1152  192
e  1142  1152  429
e  1143  1144  683
e  1143  1210  698
e  1143  1223  498
e  1144  1176  498
e  1145  1161  290
e  1145  1259  596
e  1145  1256  41
e  1145  1183  109
e  1146  1198  652
e  1146  1204  596
e  1146  1161  847
e  1147  1148  117
e  1147  1225  691
e  1148  1199  472
e  1149  1150  162
e  1149  1178  459
e  1149  1165  359
e  1150  1155  359
e  1151  1251  490
e  1151  1372  549
e  1151  1312  23
e  1152  1156  921
e  1152  1231  327
e  1152  1175  422
e  1153  1176  405
e  1153  1187  429
e  1154  1163  223
e  1155  1165  162
e  1155  1310  459
e  1155  1393  640
e  1155  1318  847
e  1156  1184  66
e  1156  1195  327
e  1157  1168  747
e  1157  1190  704
e  1158  1166  704
e  1159  1164  198
e  1160  1169  698
e  1161  1207  596
e  1162  1229  916
e  1162  1214  277
e  1163  1303  917
e  1163  1437  503
e  1163  1427  959
e  1163  1301  544
e  1163  1211  549
e  1164  1222  802
e  1164  1248  795
e  1164  1193  894
e  1164  1174  408
e  1165  1200  459
e  1166  1171  157
e  1166  1230  747
e  1166  1202  916
e  1167  1244  253
e  1167  1179  549
e  1168  1273  880
e  1168  1201  704
e  1169  1212  959
e  1169  1196  425
e  1170  1189  830
e  1170  1185  939
e  1171  1190  965
e  1171  1220  747
e  1172  1180  880
e  1173  1180  795
e  1174  1182  894
e  1175  1238  327
e  1175  1255  365
e  1176  1223  683
e  1176  1217  429
e  1177  1213  503
e  1178  1258  640
e  1178  1200  359
e  1179  1252  253
e  1179  1548  916
e  1179  1456  814
e  1180  1192  67
e  1180  1216  198
e  1180  1236  650
e  1180  1191  526
e  1181  1214  126
e  1181  1208  235
e  1182  1193  408
e  1182  1206  795
e  1183  1249  41
e  1183  1197  1000
e  1184  1187  327
e  1185  1186  830
e  1186  1189  939
e  1186  1209  917
e  1186  1229  284
e  1187  1217  405
e  1187  1295  422
e  1187  1195  66
e  1188  1455  538
e  1188  1789  916
e  1189  1205  917
e  1190  1201  747
e  1191  1215  650
e  1192  1206  198
e  1193  1221  795
e  1194  1255  192
e  1194  1237  958
e  1195  1231  921
e  1196  1210  959
e  1197  1213  41
e  1198  1203  596
e  1199  1203  691
e  1200  1272  640
e  1200  1310  162
e  1201  1362  880
e  1201  1253  916
e  1201  1235  157
e  1201  1220  965
e  1202  1241  747
e  1202  1234  735
e  1203  1226  117
e  1203  1224  847
e  1203  1204  652
e  1204  1207  847
e  1205  1263  860
e  1205  1209  939
e  1206  1221  408
e  1206  1216  67
e  1207  1224  652
e  1207  1232  117
e  1207  1265  41
e  1207  1259  290
e  1208  1233  126
e  1208  1244  110
e  1209  1276  860
e  1209  1284  284
e  1210  1212  425
e  1210  1270  498
e  1211  1218  544
e  1212  1262  849
e  1212  1300  33
e  1212  1298  429
e  1213  1249  1000
e  1213  1271  596
e  1213  1227  819
e  1214  1233  235
e  1215  1236  526
e  1215  1254  198
e  1215  1273  256
e  1216  1247  408
e  1216  1246  650
e  1217  1261  683
e  1217  1297  698
e  1217  1366  795
e  1217  1349  958
e  1217  1342  422
e  1218  1301  549
e  1218  1278  959
e  1219  1234  860
e  1220  1230  157
e  1221  1248  894
e  1221  1317  327
e  1221  1247  67
e  1222  1237  885
e  1223  1270  698
e  1223  1261  429
e  1224  1228  117
e  1225  1226  472
e  1225  1240  646
e  1225  1239  847
e  1226  1228  847
e  1227  1304  596
e  1227  1415  223
e  1227  1367  249
e  1228  1239  472
e  1228  1250  646
e  1228  1232  652
e  1229  1284  917
e  1229  1320  860
e  1229  1282  235
e  1230  1235  965
e  1230  1241  916
e  1231  1238  422
e  1232  1257  646
e  1232  1307  41
e  1233  1283  916
e  1233  1281  549
e  1233  1266  110
e  1234  1275  747
e  1234  1242  140
e  1235  1245  916
e  1236  1246  198
e  1237  1260  192
e  1238  1296  66
e  1238  1294  958
e  1238  1267  365
e  1239  1243  646
e  1240  1243  847
e  1241  1245  965
e  1241  1275  735
e  1242  1263  830
e  1243  1309  691
e  1243  1319  891
e  1243  1308  652
e  1243  1250  472
e  1244  1266  126
e  1244  1252  549
e  1245  1253  157
e  1245  1287  735
e  1246  1289  408
e  1246  1322  256
e  1246  1254  526
e  1247  1335  327
e  1247  1289  650
e  1248  1293  327
e  1249  1256  109
e  1249  1268  596
e  1250  1257  652
e  1251  1561  613
e  1251  1429  549
e  1252  1269  126
e  1252  1506  916
e  1253  1345  830
e  1253  1329  735
e  1254  1288  256
e  1255  1267  327
e  1255  1260  958
e  1256  1264  596
e  1257  1308  472
e  1257  1316  41
e  1258  1450  212
e  1258  1272  359
e  1259  1264  41
e  1260  1274  327
e  1261  1277  698
e  1262  1278  33
e  1263  1286  747
e  1263  1276  939
e  1264  1265  290
e  1264  1268  109
e  1265  1307  117
e  1265  1305  1000
e  1266  1269  549
e  1267  1274  958
e  1268  1271  1000
e  1269  1281  110
e  1269  1326  916
e  1270  1277  429
e  1271  1306  290
e  1271  1304  819
e  1272  1487  212
e  1272  1518  41
e  1272  1438  847
e  1272  1371  162
e  1273  1288  198
e  1273  1362  704
e  1274  1294  365
e  1274  1331  66
e  1274  1290  795
e  1275  1287  965
e  1275  1285  830
e  1276  1314  747
e  1276  1313  284
e  1277  1299  425
e  1277  1297  683
e  1278  1404  549
e  1278  1472  503
e  1278  1414  429
e  1278  1300  849
e  1279  1408  250
e  1279  1455  333
e  1280  1536  191
e  1281  1325  916
e  1282  1283  277
e  1282  1360  860
e  1283  1377  860
e  1283  1325  549
e  1284  1313  860
e  1285  1286  140
e  1285  1315  965
e  1286  1327  965
e  1286  1314  939
e  1287  1329  157
e  1287  1315  830
e  1288  1322  526
e  1288  1385  408
e  1288  1401  327
e  1288  1375  704
e  1289  1346  327
e  1289  1339  256
e  1290  1291  802
e  1290  1336  66
e  1291  1292  885
e  1291  1388  66
e  1291  1387  894
e  1292  1293  192
e  1292  1330  894
e  1293  1317  894
e  1294  1323  66
e  1295  1296  921
e  1295  1342  405
e  1295  1341  958
e  1296  1323  958
e  1297  1332  425
e  1297  1376  795
e  1298  1299  498
e  1298  1350  33
e  1299  1373  33
e  1299  1332  683
e  1300  1350  429
e  1301  1404  959
e  1302  1303  884
e  1302  1381  503
e  1303  1391  503
e  1304  1333  290
e  1304  1351  117
e  1304  1419  223
e  1305  1306  109
e  1305  1321  117
e  1306  1324  117
e  1306  1333  819
e  1307  1316  646
e  1307  1321  1000
e  1308  1357  891
e  1308  1356  41
e  1309  1318  891
e  1310  1371  640
e  1311  1352  273
e  1311  1450  613
e  1312  1352  549
e  1313  1334  747
e  1313  1320  917
e  1314  1328  965
e  1314  1334  284
e  1315  1338  157
e  1315  1337  939
e  1315  1327  140
e  1316  1356  472
e  1316  1369  891
e  1316  1355  1000
e  1317  1330  192
e  1317  1335  67
e  1318  1395  640
e  1318  1319  691
e  1319  1405  640
e  1319  1370  41
e  1319  1357  652
e  1320  1361  747
e  1320  1360  235
e  1321  1355  646
e  1321  1324  109
e  1322  1339  408
e  1323  1341  921
e  1323  1340  795
e  1323  1331  365
e  1324  1368  646
e  1324  1343  819
e  1325  1383  860
e  1325  1326  110
e  1326  1394  860
e  1326  1588  784
e  1326  1506  126
e  1327  1328  939
e  1328  1337  140
e  1328  1358  284
e  1329  1338  830
e  1330  1387  885
e  1330  1411  66
e  1330  1424  256
e  1330  1364  67
e  1331  1336  795
e  1332  1420  33
e  1332  1400  795
e  1333  1343  117
e  1334  1358  965
e  1334  1409  235
e  1334  1361  917
e  1335  1364  192
e  1335  1346  650
e  1336  1340  365
e  1336  1353  405
e  1336  1388  802
e  1337  1379  157
e  1337  1384  284
e  1338  1345  735
e  1338  1509  198
e  1338  1379  939
e  1339  1363  327
e  1339  1385  526
e  1340  1348  405
e  1341  1344  405
e  1342  1344  958
e  1343  1374  646
e  1343  1351  290
e  1344  1349  422
e  1344  1347  795
e  1345  1462  198
e  1346  1380  192
e  1346  1363  256
e  1347  1348  921
e  1347  1354  422
e  1347  1365  365
e  1348  1353  365
e  1349  1354  795
e  1350  1414  849
e  1350  1622  596
e  1350  1621  795
e  1350  1373  498
e  1351  1476  646
e  1351  1558  959
e  1351  1517  223
e  1352  1372  23
e  1352  1481  613
e  1353  1365  921
e  1353  1397  698
e  1353  1403  802
e  1354  1366  958
e  1354  1378  698
e  1355  1422  891
e  1355  1392  819
e  1355  1368  109
e  1356  1359  891
e  1357  1359  41
e  1358  1384  140
e  1358  1459  157
e  1358  1423  235
e  1359  1370  652
e  1359  1478  640
e  1359  1369  472
e  1360  1382  747
e  1360  1377  277
e  1361  1382  235
e  1362  1375  198
e  1363  1386  192
e  1363  1525  704
e  1363  1396  526
e  1364  1410  256
e  1364  1380  650
e  1365  1390  698
e  1366  1376  698
e  1367  1381  223
e  1368  1374  819
e  1369  1486  640
e  1369  1477  819
e  1369  1422  1000
e  1370  1418  640
e  1371  1398  847
e  1371  1393  459
e  1372  1429  490
e  1372  1488  613
e  1373  1471  795
e  1373  1420  683
e  1374  1392  109
e  1374  1443  891
e  1374  1476  290
e  1375  1453  327
e  1375  1460  830
e  1376  1400  425
e  1376  1378  958
e  1377  1399  747
e  1377  1383  549
e  1378  1413  425
e  1378  1389  365
e  1379  1519  198
e  1379  1406  284
e  1380  1386  256
e  1381  1415  249
e  1381  1421  596
e  1381  1391  884
e  1382  1409  917
e  1382  1434  965
e  1382  1399  277
e  1383  1407  747
e  1383  1394  110
e  1384  1406  157
e  1385  1396  327
e  1386  1410  650
e  1386  1439  66
e  1386  1464  698
e  1386  1540  704
e  1387  1402  66
e  1388  1403  405
e  1388  1402  894
e  1389  1390  422
e  1389  1448  425
e  1390  1469  425
e  1390  1484  256
e  1390  1397  921
e  1391  1432  596
e  1391  1449  959
e  1391  1437  917
e  1392  1428  891
e  1393  1395  847
e  1394  1417  747
e  1394  1637  784
e  1395  1398  459
e  1395  1405  691
e  1396  1490  704
e  1396  1401  408
e  1397  1467  256
e  1397  1426  802
e  1398  1438  162
e  1398  1416  691
e  1399  1407  549
e  1400  1445  33
e  1400  1413  958
e  1401  1453  704
e  1402  1412  405
e  1402  1411  885
e  1403  1426  698
e  1403  1412  894
e  1404  1427  544
e  1404  1451  503
e  1405  1416  459
e  1405  1418  41
e  1406  1522  198
e  1406  1537  235
e  1406  1459  140
e  1407  1458  965
e  1407  1417  110
e  1408  1610  191
e  1408  1619  916
e  1408  1672  333
e  1409  1423  965
e  1410  1424  67
e  1410  1435  66
e  1411  1425  405
e  1411  1430  256
e  1412  1431  698
e  1412  1441  256
e  1412  1425  885
e  1413  1470  33
e  1413  1448  365
e  1414  1528  503
e  1414  1604  596
e  1415  1419  596
e  1416  1433  41
e  1417  1482  965
e  1417  1648  784
e  1418  1433  459
e  1418  1478  652
e  1419  1517  117
e  1419  1516  959
e  1419  1475  884
e  1419  1421  249
e  1420  1445  795
e  1421  1432  884
e  1422  1428  819
e  1423  1508  157
e  1423  1489  549
e  1423  1434  917
e  1424  1430  66
e  1425  1436  256
e  1426  1431  894
e  1427  1442  503
e  1428  1477  1000
e  1428  1504  640
e  1428  1443  109
e  1429  1495  613
e  1430  1436  405
e  1430  1435  67
e  1431  1444  256
e  1432  1475  249
e  1432  1474  959
e  1433  1480  162
e  1433  1647  819
e  1433  1531  652
e  1434  1457  549
e  1435  1440  405
e  1435  1439  650
e  1436  1441  885
e  1436  1447  698
e  1436  1440  67
e  1437  1442  959
e  1438  1479  41
e  1439  1446  405
e  1440  1452  698
e  1440  1446  650
e  1441  1444  698
e  1442  1449  917
e  1442  1451  544
e  1443  1530  640
e  1443  1594  959
e  1443  1582  290
e  1444  1468  802
e  1444  1501  425
e  1444  1465  650
e  1444  1447  885
e  1445  1471  683
e  1445  1470  958
e  1446  1454  698
e  1447  1452  67
e  1448  1493  33
e  1448  1502  256
e  1448  1469  422
e  1449  1474  596
e  1449  1473  544
e  1450  1481  273
e  1450  1487  359
e  1451  1473  917
e  1451  1485  596
e  1451  1472  549
e  1452  1454  650
e  1453  1490  408
e  1453  1510  830
e  1454  1466  885
e  1454  1538  425
e  1454  1590  704
e  1454  1463  66
e  1455  1672  250
e  1455  1696  916
e  1456  1564  916
e  1456  1547  784
e  1456  1523  975
e  1457  1458  277
e  1457  1489  917
e  1458  1496  917
e  1458  1482  110
e  1459  1508  235
e  1460  1461  916
e  1460  1510  327
e  1461  1462  880
e  1461  1534  327
e  1461  1550  284
e  1461  1520  735
e  1462  1509  735
e  1463  1464  405
e  1463  1575  704
e  1464  1546  704
e  1465  1466  67
e  1465  1503  425
e  1466  1511  425
e  1467  1468  894
e  1467  1484  921
e  1467  1492  425
e  1468  1497  425
e  1469  1491  256
e  1470  1527  683
e  1470  1557  256
e  1470  1493  365
e  1471  1621  498
e  1471  1628  596
e  1471  1527  958
e  1472  1494  596
e  1472  1528  429
e  1473  1483  596
e  1474  1498  249
e  1474  1572  117
e  1474  1483  544
e  1475  1498  959
e  1476  1582  891
e  1476  1568  959
e  1477  1500  640
e  1478  1531  459
e  1478  1559  819
e  1478  1486  472
e  1479  1480  691
e  1479  1518  847
e  1479  1623  212
e  1480  1667  212
e  1480  1665  819
e  1481  1488  23
e  1481  1499  359
e  1482  1507  917
e  1482  1794  784
e  1483  1576  117
e  1483  1515  549
e  1483  1485  917
e  1484  1491  425
e  1485  1494  549
e  1486  1500  819
e  1487  1499  273
e  1487  1596  41
e  1488  1495  490
e  1488  1521  359
e  1489  1562  157
e  1489  1549  110
e  1489  1496  277
e  1490  1525  526
e  1490  1553  698
e  1490  1574  830
e  1491  1502  422
e  1491  1514  33
e  1491  1513  894
e  1491  1492  921
e  1492  1497  894
e  1493  1505  256
e  1494  1515  917
e  1494  1542  429
e  1495  1561  549
e  1495  1532  359
e  1496  1507  110
e  1497  1513  921
e  1497  1512  650
e  1497  1501  802
e  1498  1516  884
e  1498  1543  117
e  1499  1521  23
e  1499  1560  490
e  1499  1607  41
e  1500  1559  472
e  1500  1583  459
e  1500  1504  1000
e  1501  1503  650
e  1502  1505  33
e  1503  1512  802
e  1503  1544  33
e  1503  1511  67
e  1504  1586  459
e  1504  1530  109
e  1505  1557  365
e  1505  1680  683
e  1505  1579  650
e  1505  1514  422
e  1506  1577  784
e  1506  1548  253
e  1507  1549  277
e  1507  1599  157
e  1508  1537  140
e  1508  1562  549
e  1509  1520  880
e  1509  1519  939
e  1510  1574  408
e  1510  1601  698
e  1510  1534  916
e  1511  1545  33
e  1511  1538  885
e  1512  1526  921
e  1512  1541  33
e  1513  1535  33
e  1513  1526  650
e  1514  1556  650
e  1514  1535  894
e  1515  1605  117
e  1515  1592  429
e  1516  1529  117
e  1517  1529  959
e  1518  1596  212
e  1519  1524  880
e  1519  1522  284
e  1520  1524  939
e  1521  1532  490
e  1522  1533  880
e  1522  1595  235
e  1523  1536  784
e  1524  1533  284
e  1525  1540  192
e  1526  1539  33
e  1527  1591  256
e  1528  1542  596
e  1529  1558  223
e  1529  1581  646
e  1529  1543  884
e  1530  1646  459
e  1530  1618  959
e  1531  1566  819
e  1532  1624  549
e  1532  1629  41
e  1532  1560  23
e  1533  1551  735
e  1533  1571  327
e  1533  1608  235
e  1534  1626  698
e  1534  1565  284
e  1535  1539  650
e  1536  1547  975
e  1536  1573  916
e  1536  1569  352
e  1537  1595  198
e  1537  1600  549
e  1538  1563  33
e  1538  1609  704
e  1539  1556  894
e  1539  1603  422
e  1539  1554  67
e  1539  1541  921
e  1540  1546  698
e  1541  1544  802
e  1542  1592  917
e  1542  1663  117
e  1542  1633  795
e  1542  1604  503
e  1543  1616  646
e  1543  1580  544
e  1543  1572  249
e  1544  1545  67
e  1545  1555  921
e  1545  1739  704
e  1545  1563  885
e  1546  1575  405
e  1546  1552  526
e  1547  1570  916
e  1548  1564  814
e  1549  1589  157
e  1550  1551  939
e  1550  1565  327
e  1551  1567  327
e  1552  1553  192
e  1552  1620  405
e  1552  1602  830
e  1553  1584  830
e  1554  1555  802
e  1554  1642  422
e  1555  1757  704
e  1556  1579  422
e  1557  1591  683
e  1558  1568  646
e  1559  1566  459
e  1560  1617  41
e  1561  1751  963
e  1561  1624  359
e  1562  1600  140
e  1562  1589  110
e  1563  1614  704
e  1564  1570  784
e  1565  1640  698
e  1565  1567  939
e  1566  1647  652
e  1566  1683  162
e  1566  1606  1000
e  1566  1583  472
e  1567  1657  698
e  1567  1571  735
e  1568  1587  891
e  1568  1581  223
e  1569  1593  916
e  1569  1610  508
e  1570  1578  253
e  1570  1573  975
e  1571  1676  698
e  1571  1631  235
e  1572  1576  544
e  1573  1585  253
e  1573  1593  352
e  1574  1584  698
e  1575  1590  66
e  1575  1632  830
e  1575  1620  526
e  1576  1580  249
e  1576  1644  429
e  1576  1605  549
e  1577  1578  814
e  1577  1588  126
e  1578  1585  975
e  1579  1740  683
e  1579  1787  596
e  1579  1603  894
e  1580  1655  646
e  1580  1654  429
e  1581  1611  891
e  1581  1616  884
e  1582  1587  959
e  1583  1586  1000
e  1584  1602  192
e  1584  1661  916
e  1584  1601  408
e  1585  1598  126
e  1585  1613  352
e  1586  1606  472
e  1586  1774  959
e  1586  1646  109
e  1587  1594  290
e  1587  1611  223
e  1588  1637  860
e  1588  1597  975
e  1589  1659  140
e  1589  1675  198
e  1589  1599  277
e  1590  1609  425
e  1590  1641  33
e  1590  1651  830
e  1591  1704  596
e  1591  1680  365
e  1592  1615  117
e  1593  1613  253
e  1593  1612  508
e  1594  1618  640
e  1594  1645  223
e  1595  1608  880
e  1595  1638  549
e  1596  1607  273
e  1596  1623  847
e  1597  1598  814
e  1597  1650  860
e  1598  1666  860
e  1598  1630  352
e  1599  1693  198
e  1600  1638  198
e  1600  1659  110
e  1601  1626  916
e  1602  1627  405
e  1602  1700  284
e  1603  1801  596
e  1603  1642  67
e  1604  1622  849
e  1605  1615  429
e  1606  1733  162
e  1606  1783  959
e  1607  1617  490
e  1607  1636  847
e  1608  1631  327
e  1608  1660  549
e  1609  1614  33
e  1610  1612  916
e  1611  1645  290
e  1611  1682  640
e  1611  1656  884
e  1612  1639  253
e  1612  1736  860
e  1612  1723  333
e  1612  1619  191
e  1613  1630  126
e  1613  1639  508
e  1614  1739  885
e  1614  1658  830
e  1614  1641  425
e  1615  1644  549
e  1615  1681  249
e  1615  1729  646
e  1615  1785  795
e  1615  1663  917
e  1616  1656  891
e  1616  1655  544
e  1617  1629  23
e  1617  1652  847
e  1618  1718  459
e  1618  1664  223
e  1619  1695  333
e  1620  1627  830
e  1621  1625  596
e  1622  1625  795
e  1623  1636  273
e  1623  1667  691
