p   edge 1144  2186
e  882  951  203
e  882  965  968
e  882  920  490
e  883  892  39
e  883  889  352
e  884  997  81
e  884  930  655
e  885  931  739
e  885  925  117
e  886  900  488
e  887  918  672
e  887  902  526
e  888  920  911
e  888  1024  256
e  889  895  39
e  889  907  431
e  890  938  997
e  890  932  559
e  891  906  643
e  891  918  594
e  892  895  352
e  893  982  147
e  893  1130  310
e  893  1046  953
e  894  900  694
e  894  904  122
e  895  899  159
e  895  988  358
e  895  944  566
e  895  923  520
e  896  929  399
e  896  938  537
e  897  1100  181
e  897  1065  821
e  898  901  891
e  898  909  233
e  899  953  358
e  900  905  801
e  900  956  891
e  900  914  122
e  901  948  658
e  901  910  233
e  902  935  672
e  902  917  508
e  903  911  739
e  904  914  694
e  904  947  510
e  905  915  427
e  905  939  891
e  906  940  652
e  906  977  594
e  907  908  520
e  908  924  39
e  908  922  566
e  909  910  891
e  910  957  658
e  910  934  488
e  910  916  469
e  911  932  264
e  911  945  792
e  911  926  780
e  912  1128  970
e  913  941  425
e  914  961  891
e  914  960  510
e  915  933  891
e  916  933  488
e  917  943  672
e  917  948  513
e  918  977  643
e  918  976  508
e  918  935  526
e  919  950  587
e  920  986  968
e  920  1034  256
e  921  936  203
e  922  928  39
e  922  1004  728
e  923  924  431
e  923  937  566
e  924  928  566
e  925  1002  739
e  925  953  352
e  926  931  792
e  927  946  863
e  928  937  431
e  928  1050  358
e  928  1020  728
e  929  969  449
e  929  981  537
e  930  1092  81
e  930  985  587
e  931  945  780
e  931  979  264
e  931  1016  997
e  931  1015  352
e  931  1002  117
e  932  955  997
e  932  959  792
e  933  934  469
e  933  939  427
e  934  968  658
e  934  942  427
e  935  943  508
e  936  949  477
e  936  951  496
e  937  944  520
e  937  1026  358
e  938  981  399
e  938  955  559
e  939  942  469
e  939  956  801
e  940  950  389
e  940  1000  594
e  941  972  181
e  941  990  77
e  941  971  277
e  942  1011  658
e  942  1010  510
e  942  974  122
e  942  964  801
e  943  976  526
e  943  1038  652
e  943  1012  488
e  943  967  513
e  944  991  358
e  945  959  264
e  946  954  334
e  946  1005  953
e  947  960  694
e  947  972  858
e  948  967  672
e  948  957  233
e  949  952  968
e  950  958  161
e  950  1030  168
e  950  1039  594
e  951  963  968
e  952  1004  956
e  952  962  496
e  953  1007  739
e  953  995  566
e  953  988  159
e  954  1018  953
e  955  989  399
e  955  980  792
e  956  964  469
e  956  961  122
e  957  975  672
e  957  968  488
e  958  985  168
e  959  980  997
e  959  979  780
e  960  973  891
e  960  1006  858
e  961  966  469
e  961  973  510
e  962  963  477
e  962  1027  956
e  962  1014  490
e  962  978  203
e  963  965  203
e  964  966  122
e  965  978  477
e  965  986  490
e  966  974  801
e  966  983  510
e  967  994  488
e  967  975  233
e  968  984  672
e  968  1011  427
e  969  1003  685
e  969  1017  827
e  969  1041  559
e  969  1028  537
e  970  1065  970
e  971  987  77
e  972  1006  694
e  972  1009  891
e  972  992  77
e  973  983  469
e  973  1008  858
e  974  999  510
e  975  984  488
e  976  1013  643
e  977  1000  652
e  977  1013  508
e  978  1001  490
e  979  996  997
e  980  1023  399
e  980  996  780
e  981  1028  449
e  981  989  559
e  982  1103  310
e  983  999  801
e  983  1056  77
e  983  1022  858
e  984  994  233
e  984  1073  652
e  984  1084  510
e  984  1032  427
e  985  1137  81
e  985  1108  488
e  985  1088  594
e  985  1030  161
e  986  1001  477
e  986  1075  956
e  986  1067  256
e  987  990  277
e  987  993  181
e  988  991  566
e  989  1031  449
e  989  1023  792
e  990  992  181
e  991  995  159
e  991  1119  739
e  991  1026  520
e  992  1019  891
e  992  993  277
e  993  1033  891
e  993  998  425
e  994  1012  513
e  994  1066  652
e  995  1064  739
e  996  1076  399
e  996  1080  352
e  996  1016  264
e  997  1024  445
e  997  1092  655
e  998  1044  891
e  998  1100  7
e  999  1010  122
e  999  1057  658
e  999  1083  77
e  1000  1039  389
e  1000  1025  508
e  1001  1014  203
e  1001  1053  956
e  1002  1007  352
e  1003  1005  827
e  1004  1020  39
e  1004  1027  496
e  1005  1018  334
e  1005  1068  559
e  1005  1017  685
e  1006  1008  891
e  1007  1015  117
e  1007  1079  997
e  1007  1064  566
e  1008  1022  469
e  1008  1021  77
e  1008  1009  694
e  1009  1019  77
e  1010  1036  658
e  1011  1032  672
e  1011  1036  510
e  1012  1042  652
e  1013  1025  652
e  1014  1040  956
e  1015  1054  997
e  1016  1054  352
e  1017  1060  559
e  1018  1035  863
e  1018  1090  272
e  1018  1078  559
e  1019  1021  694
e  1019  1033  277
e  1020  1093  358
e  1020  1043  496
e  1021  1029  469
e  1021  1047  277
e  1022  1029  77
e  1023  1061  449
e  1023  1076  780
e  1024  1034  911
e  1024  1129  655
e  1025  1058  389
e  1025  1049  488
e  1025  1037  526
e  1026  1126  728
e  1026  1050  431
e  1027  1043  39
e  1027  1040  490
e  1028  1031  559
e  1029  1056  858
e  1029  1101  658
e  1029  1051  277
e  1030  1052  594
e  1031  1041  537
e  1031  1062  827
e  1031  1061  792
e  1032  1048  510
e  1033  1047  694
e  1033  1055  469
e  1033  1044  425
e  1034  1067  968
e  1034  1131  655
e  1035  1046  272
e  1036  1048  672
e  1036  1057  122
e  1037  1038  643
e  1037  1045  488
e  1038  1042  488
e  1039  1052  168
e  1039  1058  508
e  1040  1059  39
e  1040  1053  203
e  1041  1060  827
e  1042  1045  643
e  1042  1066  513
e  1043  1138  358
e  1043  1059  490
e  1044  1071  469
e  1044  1117  7
e  1045  1049  526
e  1045  1086  168
e  1045  1085  513
e  1046  1116  559
e  1046  1090  863
e  1047  1051  469
e  1048  1084  427
e  1048  1121  77
e  1048  1072  122
e  1049  1069  389
e  1049  1074  168
e  1050  1093  728
e  1051  1082  425
e  1051  1055  694
e  1052  1088  161
e  1052  1087  488
e  1052  1063  508
e  1053  1089  39
e  1053  1075  477
e  1054  1080  264
e  1054  1079  117
e  1055  1071  425
e  1056  1083  801
e  1056  1094  658
e  1057  1072  672
e  1057  1091  77
e  1058  1063  168
e  1058  1069  488
e  1059  1140  358
e  1059  1089  203
e  1060  1068  685
e  1060  1062  537
e  1061  1099  827
e  1061  1133  780
e  1062  1077  685
e  1062  1099  792
e  1063  1070  488
e  1064  1114  997
e  1064  1119  159
e  1065  1104  452
e  1066  1085  643
e  1066  1073  233
e  1067  1111  956
e  1067  1139  655
e  1068  1078  334
e  1068  1077  537
e  1069  1070  168
e  1070  1087  508
e  1070  1107  161
e  1070  1097  526
e  1070  1074  389
e  1071  1082  694
e  1071  1136  7
e  1072  1095  77
e  1073  1096  643
e  1073  1113  168
e  1073  1135  510
e  1074  1086  526
e  1075  1123  39
e  1075  1111  256
e  1076  1133  449
e  1076  1115  352
e  1077  1081  334
e  1077  1120  792
e  1078  1109  272
e  1078  1081  537
e  1079  1114  566
e  1080  1115  399
e  1081  1125  272
e  1081  1124  792
e  1083  1091  658
e  1084  1135  652
e  1085  1102  168
e  1085  1096  233
e  1086  1097  389
e  1086  1102  513
e  1087  1098  161
e  1088  1098  488
e  1089  1132  256
e  1089  1123  477
e  1090  1109  559
e  1091  1095  672
e  1091  1105  858
e  1091  1094  801
e  1092  1129  445
e  1092  1137  587
e  1093  1126  431
e  1093  1138  496
e  1094  1101  858
e  1095  1121  122
e  1095  1110  858
e  1096  1106  168
e  1097  1118  513
e  1098  1108  594
e  1098  1107  508
e  1099  1120  685
e  1100  1117  891
e  1101  1105  801
e  1101  1112  672
e  1102  1118  389
e  1102  1106  233
e  1103  1130  147
e  1104  1128  10
e  1105  1110  672
e  1106  1122  389
e  1106  1113  643
e  1109  1116  863
e  1109  1125  537
e  1110  1112  801
e  1111  1127  39
e  1113  1141  510
e  1115  1142  449
e  1116  1134  537
e  1117  1136  469
e  1118  1122  233
e  1120  1124  334
e  1123  1127  256
e  1124  1143  272
e  1125  1134  863
e  1125  1143  792
e  1127  1132  477
e  1129  1131  911
e  1131  1139  968
e  1133  1142  352
e  1135  1141  168
e  1138  1140  490
