p   edge 1462  2768
e  888  906  109
e  889  890  355
e  889  920  457
e  890  906  457
e  891  1083  589
e  891  1051  671
e  891  966  347
e  891  901  232
e  892  895  589
e  893  895  529
e  894  933  671
e  894  1000  926
e  895  896  1000
e  895  909  329
e  895  902  373
e  896  912  890
e  896  926  799
e  896  916  329
e  897  927  547
e  897  917  529
e  898  919  484
e  898  942  132
e  899  904  266
e  900  908  861
e  900  949  693
e  901  922  347
e  902  905  329
e  903  973  109
e  903  934  382
e  904  939  955
e  904  974  423
e  904  921  536
e  905  909  373
e  905  952  956
e  906  920  355
e  906  913  564
e  907  923  955
e  908  924  693
e  909  916  1000
e  909  962  956
e  910  915  449
e  911  932  915
e  911  931  632
e  912  914  668
e  913  963  355
e  913  935  762
e  914  917  799
e  915  975  163
e  915  928  355
e  916  937  799
e  916  982  956
e  917  953  547
e  917  944  329
e  917  925  890
e  918  919  536
e  918  943  408
e  919  948  408
e  919  1003  132
e  920  964  649
e  920  1007  266
e  920  1011  955
e  920  986  762
e  920  963  564
e  921  961  423
e  922  923  307
e  922  966  232
e  922  947  671
e  923  938  671
e  924  936  190
e  924  949  861
e  925  926  668
e  925  940  329
e  926  937  329
e  927  969  449
e  927  953  529
e  928  929  999
e  928  983  163
e  928  992  176
e  928  991  176
e  929  969  176
e  930  945  176
e  930  975  440
e  931  946  915
e  931  945  926
e  932  941  734
e  932  946  632
e  933  1021  926
e  934  979  109
e  934  958  618
e  935  981  355
e  935  1046  955
e  935  1118  363
e  936  952  589
e  937  940  668
e  937  1002  956
e  938  939  520
e  938  947  307
e  939  956  307
e  939  976  423
e  940  944  890
e  940  1027  956
e  941  959  926
e  941  954  632
e  942  1003  484
e  942  1044  408
e  942  1043  560
e  943  1004  93
e  943  948  536
e  944  978  547
e  944  1053  956
e  945  955  915
e  945  970  734
e  945  980  440
e  946  954  734
e  946  955  926
e  947  987  232
e  947  1012  423
e  947  956  520
e  948  1045  93
e  948  1010  132
e  949  968  589
e  950  1006  737
e  950  1102  454
e  951  1006  808
e  952  962  373
e  952  967  861
e  953  990  449
e  953  978  329
e  954  957  926
e  955  957  734
e  956  997  423
e  957  959  632
e  957  1020  206
e  957  994  440
e  957  970  915
e  958  1015  109
e  958  1064  738
e  959  971  821
e  959  1014  206
e  960  961  266
e  961  974  536
e  961  977  955
e  961  965  732
e  962  982  1000
e  962  1017  861
e  963  981  762
e  964  1001  266
e  965  999  955
e  965  1001  457
e  966  987  671
e  967  968  190
e  967  1017  373
e  967  1052  204
e  968  988  204
e  969  991  999
e  969  990  529
e  970  985  440
e  971  995  206
e  972  996  454
e  973  1024  811
e  973  979  382
e  974  976  955
e  975  980  176
e  975  983  355
e  976  997  307
e  976  1026  457
e  976  977  536
e  977  1008  457
e  977  999  732
e  978  1028  449
e  978  1075  956
e  979  1030  811
e  979  1015  618
e  980  985  734
e  980  984  355
e  981  986  564
e  981  1034  955
e  982  1002  799
e  982  1092  861
e  983  984  176
e  984  993  734
e  984  992  163
e  985  994  915
e  985  993  355
e  986  1025  955
e  987  1051  347
e  987  1104  589
e  987  1074  423
e  988  989  693
e  988  1052  190
e  988  1076  166
e  989  1037  166
e  990  1018  999
e  990  1055  734
e  990  1028  329
e  991  1019  176
e  991  1018  529
e  992  1013  734
e  992  1019  176
e  993  998  915
e  993  1031  176
e  993  1013  163
e  994  1036  206
e  994  998  355
e  995  1000  325
e  995  1014  821
e  996  1063  308
e  997  1012  520
e  997  1033  457
e  998  1039  206
e  998  1058  325
e  998  1035  176
e  999  1005  457
e  1000  1021  671
e  1000  1059  355
e  1000  1023  821
e  1001  1005  955
e  1001  1007  649
e  1002  1027  668
e  1002  1186  734
e  1002  1120  861
e  1003  1010  408
e  1004  1096  386
e  1004  1045  536
e  1005  1008  732
e  1005  1009  649
e  1006  1113  617
e  1006  1103  454
e  1007  1009  955
e  1008  1026  536
e  1008  1016  649
e  1009  1016  732
e  1009  1032  762
e  1009  1011  266
e  1010  1160  93
e  1010  1240  109
e  1010  1265  955
e  1010  1197  560
e  1010  1044  484
e  1011  1025  762
e  1012  1074  232
e  1012  1073  457
e  1013  1022  176
e  1014  1023  325
e  1014  1020  632
e  1015  1082  811
e  1015  1088  738
e  1016  1050  307
e  1016  1048  762
e  1017  1092  1000
e  1017  1128  166
e  1017  1091  204
e  1018  1038  176
e  1019  1022  734
e  1019  1038  529
e  1020  1029  325
e  1020  1036  440
e  1021  1098  777
e  1021  1068  355
e  1022  1031  163
e  1022  1041  529
e  1023  1029  632
e  1024  1030  382
e  1025  1032  266
e  1025  1034  564
e  1026  1033  307
e  1027  1053  890
e  1027  1148  734
e  1028  1067  734
e  1029  1040  440
e  1030  1065  196
e  1030  1138  299
e  1030  1082  618
e  1031  1035  915
e  1032  1048  732
e  1032  1047  564
e  1033  1073  520
e  1033  1049  649
e  1034  1047  266
e  1034  1046  355
e  1035  1077  325
e  1035  1056  529
e  1036  1040  325
e  1036  1039  355
e  1037  1076  693
e  1037  1083  434
e  1038  1041  734
e  1039  1042  325
e  1040  1042  355
e  1041  1057  915
e  1041  1054  999
e  1042  1061  821
e  1042  1081  671
e  1042  1080  176
e  1042  1058  206
e  1043  1159  408
e  1043  1090  556
e  1044  1159  560
e  1045  1161  386
e  1045  1198  109
e  1045  1160  132
e  1046  1085  266
e  1046  1209  267
e  1046  1181  363
e  1047  1086  732
e  1047  1105  307
e  1047  1085  355
e  1048  1071  307
e  1048  1086  564
e  1049  1050  536
e  1049  1106  520
e  1049  1072  762
e  1050  1071  762
e  1051  1099  589
e  1052  1091  373
e  1052  1100  166
e  1053  1075  547
e  1053  1142  734
e  1054  1055  176
e  1054  1079  915
e  1054  1070  329
e  1055  1067  329
e  1056  1057  163
e  1056  1089  325
e  1056  1093  329
e  1057  1087  329
e  1057  1079  999
e  1058  1077  176
e  1059  1060  440
e  1059  1068  671
e  1060  1061  632
e  1060  1069  671
e  1061  1078  671
e  1062  1063  264
e  1062  1102  141
e  1063  1112  737
e  1063  1110  476
e  1064  1088  109
e  1065  1135  299
e  1066  1434  382
e  1067  1070  176
e  1067  1108  956
e  1068  1139  777
e  1068  1069  440
e  1069  1149  777
e  1069  1132  176
e  1069  1078  632
e  1070  1084  915
e  1070  1117  956
e  1071  1072  536
e  1071  1095  564
e  1072  1116  520
e  1072  1119  564
e  1073  1141  232
e  1073  1157  589
e  1073  1126  762
e  1073  1106  649
e  1074  1123  589
e  1074  1141  457
e  1075  1109  734
e  1076  1100  190
e  1076  1127  373
e  1076  1153  434
e  1077  1080  206
e  1077  1089  529
e  1078  1122  176
e  1078  1081  821
e  1079  1084  329
e  1080  1101  671
e  1080  1094  529
e  1081  1101  176
e  1082  1217  299
e  1082  1134  738
e  1083  1153  693
e  1083  1099  671
e  1084  1087  999
e  1084  1097  163
e  1084  1130  956
e  1085  1125  307
e  1085  1263  267
e  1086  1095  307
e  1087  1093  163
e  1088  1134  811
e  1088  1133  127
e  1089  1094  206
e  1089  1114  329
e  1090  1124  615
e  1091  1107  166
e  1092  1120  799
e  1092  1155  166
e  1093  1114  325
e  1093  1097  999
e  1094  1115  671
e  1094  1121  329
e  1095  1119  536
e  1095  1140  355
e  1095  1105  732
e  1096  1162  109
e  1096  1161  536
e  1097  1131  325
e  1097  1143  956
e  1098  1152  308
e  1098  1174  737
e  1098  1139  355
e  1099  1158  693
e  1099  1165  423
e  1099  1104  347
e  1100  1107  373
e  1101  1122  821
e  1101  1115  529
e  1102  1103  737
e  1103  1236  617
e  1103  1248  926
e  1103  1111  264
e  1104  1123  423
e  1105  1125  355
e  1106  1116  762
e  1107  1128  204
e  1107  1200  1000
e  1107  1182  671
e  1107  1127  190
e  1108  1109  449
e  1108  1117  176
e  1109  1129  176
e  1109  1142  547
e  1110  1146  737
e  1110  1152  926
e  1111  1112  141
e  1111  1175  926
e  1112  1146  476
e  1113  1243  109
e  1113  1236  454
e  1114  1121  206
e  1114  1131  999
e  1115  1136  821
e  1115  1137  329
e  1116  1126  649
e  1116  1178  589
e  1116  1163  564
e  1117  1130  915
e  1117  1129  449
e  1118  1181  955
e  1118  1162  267
e  1119  1163  520
e  1119  1242  589
e  1119  1199  355
e  1120  1214  734
e  1120  1168  166
e  1121  1137  671
e  1121  1144  999
e  1122  1132  632
e  1122  1136  529
e  1123  1165  347
e  1123  1185  693
e  1123  1228  373
e  1123  1151  457
e  1124  1227  408
e  1124  1364  955
e  1124  1303  961
e  1125  1140  732
e  1125  1275  267
e  1126  1164  589
e  1127  1166  671
e  1128  1155  1000
e  1129  1171  915
e  1129  1169  890
e  1130  1143  163
e  1130  1150  325
e  1130  1171  449
e  1131  1144  206
e  1131  1147  956
e  1132  1193  777
e  1132  1145  529
e  1133  1208  811
e  1133  1216  449
e  1134  1293  299
e  1134  1358  926
e  1134  1314  808
e  1134  1208  127
e  1135  1323  9
e  1135  1138  196
e  1136  1145  632
e  1136  1187  329
e  1137  1187  821
e  1137  1172  956
e  1138  1396  9
e  1138  1217  618
e  1139  1177  737
e  1139  1149  440
e  1140  1199  536
e  1140  1296  589
e  1141  1151  589
e  1142  1148  890
e  1143  1147  325
e  1144  1154  956
e  1145  1205  777
e  1145  1234  737
e  1145  1204  329
e  1146  1156  926
e  1147  1154  206
e  1147  1150  163
e  1148  1170  176
e  1148  1186  668
e  1149  1183  737
e  1149  1193  176
e  1150  1203  206
e  1150  1202  449
e  1151  1245  373
e  1151  1184  762
e  1151  1157  232
e  1152  1156  737
e  1153  1158  671
e  1154  1173  671
e  1154  1203  163
e  1155  1168  799
e  1155  1200  204
e  1156  1176  141
e  1156  1179  355
e  1156  1174  308
e  1157  1164  762
e  1158  1167  373
e  1158  1180  423
e  1159  1197  484
e  1159  1226  615
e  1160  1223  109
e  1161  1195  109
e  1162  1191  955
e  1162  1195  536
e  1163  1211  589
e  1164  1184  232
e  1164  1178  649
e  1165  1180  693
e  1166  1167  434
e  1166  1182  190
e  1167  1189  190
e  1167  1188  423
e  1168  1231  734
e  1168  1268  423
e  1168  1247  671
e  1168  1230  204
e  1169  1170  547
e  1169  1201  915
e  1170  1215  915
e  1170  1269  325
e  1170  1232  668
e  1171  1202  325
e  1171  1201  890
e  1172  1173  999
e  1172  1256  821
e  1172  1319  737
e  1173  1394  737
e  1173  1357  890
e  1173  1255  163
e  1174  1177  355
e  1175  1176  476
e  1175  1248  264
e  1175  1273  617
e  1175  1207  355
e  1176  1194  355
e  1177  1179  308
e  1177  1183  440
e  1178  1212  232
e  1178  1211  564
e  1179  1194  141
e  1179  1190  440
e  1180  1188  373
e  1180  1185  347
e  1181  1191  267
e  1182  1229  1000
e  1182  1213  423
e  1182  1189  434
e  1183  1190  308
e  1183  1210  176
e  1184  1277  373
e  1184  1212  649
e  1185  1192  373
e  1186  1232  176
e  1186  1214  861
e  1187  1204  632
e  1187  1281  737
e  1187  1256  956
e  1188  1196  190
e  1188  1192  347
e  1189  1196  423
e  1190  1206  141
e  1190  1224  176
e  1191  1209  363
e  1191  1218  536
e  1192  1220  190
e  1192  1251  457
e  1192  1228  693
e  1193  1210  737
e  1193  1205  529
e  1194  1207  476
e  1194  1206  440
e  1195  1218  955
e  1195  1198  386
e  1196  1213  434
e  1196  1258  1000
e  1196  1220  347
e  1197  1301  955
e  1197  1264  615
e  1198  1225  955
e  1198  1223  132
e  1199  1261  589
e  1200  1230  799
e  1200  1229  671
e  1201  1221  325
e  1201  1215  547
e  1202  1221  890
e  1203  1255  671
e  1203  1270  890
e  1204  1250  737
e  1205  1219  737
e  1206  1222  476
e  1206  1238  176
e  1207  1279  617
e  1207  1222  440
e  1208  1249  449
e  1209  1263  266
e  1209  1266  536
e  1210  1224  308
e  1210  1219  529
e  1211  1372  232
e  1211  1332  355
e  1211  1242  520
e  1212  1333  373
e  1212  1372  564
e  1213  1239  1000
e  1214  1254  176
e  1214  1231  166
e  1215  1233  325
e  1216  1249  811
e  1216  1243  808
e  1217  1293  738
e  1218  1266  363
e  1218  1305  132
e  1218  1225  386
e  1219  1235  308
e  1219  1259  329
e  1219  1234  777
e  1220  1284  1000
e  1220  1280  457
e  1221  1271  206
e  1221  1233  547
e  1222  1311  617
e  1222  1272  176
e  1223  1237  955
e  1223  1240  93
e  1224  1238  141
e  1224  1235  529
e  1225  1237  132
e  1226  1227  556
e  1226  1264  484
e  1227  1304  484
e  1227  1329  955
e  1228  1245  457
e  1229  1241  799
e  1229  1239  423
e  1230  1241  671
e  1231  1262  176
e  1231  1274  423
e  1232  1285  325
e  1232  1254  861
e  1233  1309  206
e  1233  1307  166
e  1233  1290  668
e  1233  1269  915
e  1234  1250  329
e  1235  1244  141
e  1235  1278  329
e  1236  1257  926
e  1237  1305  386
e  1237  1371  363
e  1237  1390  266
e  1237  1252  93
e  1238  1272  476
e  1238  1244  529
e  1239  1246  799
e  1239  1258  434
e  1240  1252  955
e  1241  1247  204
e  1241  1246  423
e  1242  1261  355
e  1243  1260  811
e  1243  1291  926
e  1244  1282  476
e  1244  1295  329
e  1245  1251  693
e  1245  1277  762
e  1246  1253  204
e  1246  1306  734
e  1246  1267  434
e  1247  1253  423
e  1248  1257  617
e  1249  1260  808
e  1250  1259  777
e  1250  1286  956
e  1250  1281  632
e  1251  1280  190
e  1251  1288  762
e  1252  1440  266
e  1252  1316  560
e  1252  1265  109
e  1253  1268  671
e  1253  1276  734
e  1254  1289  325
e  1254  1262  166
e  1255  1299  890
e  1256  1283  737
e  1257  1292  109
e  1257  1287  355
e  1257  1273  264
e  1258  1267  799
e  1258  1284  347
e  1259  1278  308
e  1260  1315  127
e  1260  1302  926
e  1261  1332  520
e  1261  1398  267
e  1261  1296  536
e  1262  1294  325
e  1262  1321  423
e  1263  1275  307
e  1263  1322  536
e  1264  1318  955
e  1264  1304  556
e  1265  1301  560
e  1266  1322  266
e  1266  1347  132
e  1267  1317  734
e  1267  1297  347
e  1268  1274  734
e  1269  1285  668
e  1270  1271  449
e  1270  1299  671
e  1271  1310  671
e  1271  1309  547
e  1272  1360  617
e  1272  1282  529
e  1273  1279  355
e  1274  1321  176
e  1274  1276  671
e  1275  1355  589
e  1275  1331  536
e  1276  1326  176
e  1276  1335  434
e  1276  1306  204
e  1277  1288  693
e  1277  1333  649
e  1278  1295  141
e  1278  1337  956
e  1279  1287  264
e  1279  1324  109
e  1279  1311  440
e  1280  1344  1000
e  1280  1334  762
e  1281  1283  956
e  1282  1368  617
e  1282  1387  109
e  1282  1379  329
e  1283  1286  632
e  1283  1405  308
e  1283  1319  821
e  1284  1297  799
e  1284  1344  457
e  1285  1290  915
e  1285  1289  861
e  1286  1338  308
e  1287  1312  109
e  1288  1334  190
e  1288  1362  649
e  1289  1298  915
e  1289  1294  166
e  1290  1298  861
e  1291  1292  454
e  1291  1302  811
e  1292  1313  811
e  1292  1312  355
e  1293  1425  926
e  1294  1300  915
e  1294  1342  423
e  1295  1379  476
e  1295  1348  956
e  1296  1354  267
e  1297  1325  734
e  1297  1349  457
e  1298  1300  166
e  1299  1357  163
e  1299  1416  166
e  1299  1310  449
e  1300  1308  668
e  1300  1351  423
e  1301  1316  109
e  1301  1318  615
e  1302  1341  127
e  1302  1340  355
e  1302  1313  454
e  1303  1435  955
e  1303  1402  810
e  1304  1327  955
e  1305  1347  363
e  1306  1317  434
e  1307  1308  861
e  1307  1356  206
e  1308  1374  206
e  1308  1385  423
e  1309  1336  671
e  1309  1356  166
e  1310  1404  166
e  1310  1336  547
e  1311  1328  109
e  1311  1360  176
e  1312  1320  811
e  1312  1339  440
e  1312  1324  264
e  1313  1320  355
e  1314  1315  449
e  1314  1346  926
e  1315  1341  926
e  1316  1330  615
e  1317  1335  204
e  1317  1325  347
e  1318  1330  109
e  1318  1327  556
e  1319  1394  999
e  1320  1340  454
e  1320  1363  127
e  1320  1343  440
e  1321  1342  325
e  1321  1326  671
e  1322  1331  307
e  1322  1365  132
e  1323  1434  346
e  1323  1396  196
e  1324  1328  440
e  1325  1373  204
e  1325  1413  176
e  1325  1359  457
e  1326  1350  325
e  1326  1388  434
e  1327  1353  109
e  1327  1329  484
e  1328  1339  264
e  1328  1345  811
e  1328  1369  176
e  1329  1370  109
e  1329  1364  408
e  1330  1353  556
e  1331  1408  589
e  1331  1378  132
e  1332  1448  267
e  1333  1362  693
e  1333  1439  564
e  1334  1393  734
e  1334  1427  649
e  1335  1388  176
e  1335  1373  347
e  1336  1367  166
e  1337  1338  777
e  1337  1348  141
e  1338  1375  141
e  1338  1405  632
e  1339  1343  811
e  1340  1352  127
e  1341  1346  449
e  1341  1352  355
e  1342  1351  915
e  1342  1350  671
e  1343  1382  127
e  1343  1345  264
e  1344  1349  799
e  1344  1384  734
e  1345  1377  176
e  1346  1358  808
e  1346  1361  355
e  1347  1365  266
e  1347  1371  386
e  1348  1444  476
e  1348  1375  777
e  1349  1359  734
e  1350  1366  915
e  1350  1409  434
e  1351  1385  668
e  1351  1403  206
e  1351  1366  671
e  1352  1361  449
e  1352  1363  454
e  1353  1370  484
e  1354  1355  732
e  1354  1398  536
e  1354  1443  536
e  1355  1408  536
e  1356  1367  671
e  1356  1374  861
e  1357  1430  166
e  1358  1425  299
e  1358  1381  355
e  1359  1418  176
e  1359  1399  762
e  1359  1384  799
e  1360  1369  109
e  1360  1368  529
e  1361  1381  808
e  1361  1407  440
e  1361  1395  454
e  1362  1427  190
e  1363  1395  449
e  1363  1382  440
e  1364  1426  109
e  1364  1435  961
e  1365  1378  307
e  1365  1383  386
e  1366  1412  206
e  1366  1441  434
e  1367  1404  547
e  1367  1415  423
e  1367  1386  861
e  1368  1376  109
e  1369  1377  811
e  1369  1376  529
e  1370  1426  408
e  1371  1383  266
e  1372  1439  373
e  1373  1400  176
e  1374  1386  671
e  1374  1389  423
e  1375  1417  632
e  1376  1380  811
e  1376  1387  617
e  1377  1423  127
e  1377  1380  529
e  1378  1438  589
e  1378  1391  386
e  1379  1431  109
e  1379  1444  956
e  1380  1424  127
e  1380  1449  329
e  1380  1406  617
e  1381  1433  299
e  1381  1432  440
e  1382  1401  449
e  1382  1422  176
e  1383  1391  307
e  1383  1390  363
e  1384  1392  762
e  1385  1389  206
e  1386  1397  423
e  1387  1406  811
e  1387  1431  329
e  1388  1409  325
e  1388  1400  347
e  1389  1397  671
e  1389  1403  668
e  1390  1410  307
e  1390  1440  93
e  1391  1456  589
e  1391  1410  363
e  1392  1393  1000
e  1392  1399  799
e  1393  1453  649
e  1395  1401  440
e  1397  1415  861
e  1397  1421  671
e  1397  1414  668
e  1398  1448  520
e  1399  1455  176
e  1400  1411  325
e  1400  1420  457
e  1400  1413  204
e  1401  1407  454
e  1401  1450  176
e  1402  1459  955
e  1403  1414  671
e  1403  1412  671
e  1404  1416  449
e  1404  1442  423
e  1405  1417  141
e  1406  1437  329
e  1407  1432  808
e  1408  1443  732
e  1408  1438  132
e  1409  1441  915
e  1409  1411  347
e  1410  1445  93
e  1411  1446  915
e  1411  1429  457
e  1412  1419  671
e  1413  1418  457
e  1414  1419  671
e  1415  1442  547
e  1416  1430  163
e  1416  1447  423
e  1418  1420  204
e  1418  1436  325
e  1418  1455  762
e  1419  1421  668
e  1420  1429  325
e  1422  1423  264
e  1422  1450  449
e  1422  1428  529
e  1423  1424  529
e  1424  1428  264
e  1425  1433  355
e  1427  1453  734
e  1428  1452  449
e  1429  1454  915
e  1429  1436  204
e  1430  1451  423
e  1431  1437  811
e  1431  1460  956
e  1432  1457  299
e  1433  1457  440
e  1435  1459  810
e  1436  1458  762
e  1437  1449  617
e  1437  1461  956
e  1438  1456  386
e  1440  1445  307
e  1441  1446  347
e  1442  1447  449
e  1444  1460  109
e  1446  1454  457
e  1447  1451  163
e  1450  1452  529
e  1455  1458  325
e  1460  1461  811
